table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,D_nb_regression_window_alpha_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,D_nb_regression_window_alpha_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,D_nb_regression_window_alpha_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,D_nb_regression_window_alpha_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,D_nb_regression_window_alpha_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,D_nb_regression_window_alpha_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,D_nb_regression_window_alpha_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,D_nb_regression_window_alpha_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,D_nb_regression_window_alpha_any,strict_herzog,False,8,4,0.0,0.0,0.0,0.4898908364545973,0.5,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,D_nb_regression_window_alpha_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,D_nb_regression_window_alpha_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,D_nb_regression_window_alpha_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,D_nb_regression_window_alpha_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,D_nb_regression_window_alpha_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,D_nb_regression_window_alpha_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,D_nb_regression_window_alpha_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,D_nb_regression_window_alpha_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,D_nb_regression_window_alpha_any,strict_herzog,False,6,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,H1_newmark_penry_any,strict_herzog,True,8,5,1.0,0.2,0.03622410863243014,0.6244653702374747,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,H1_newmark_penry_any,strict_herzog,True,8,4,1.0,0.25,0.04558726080970055,0.6993581574175981,0.5,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,H1_newmark_penry_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,H1_newmark_penry_any,strict_herzog,True,8,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,H1_newmark_penry_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,H1_newmark_penry_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,H1_newmark_penry_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,H1_newmark_penry_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,H1_newmark_penry_any,strict_herzog,True,8,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,H1_newmark_penry_any,strict_herzog,True,6,5,1.0,0.2,0.03622410863243014,0.6244653702374747,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,H1_newmark_penry_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,H1_newmark_penry_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,H1_newmark_penry_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,H1_newmark_penry_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,H1_newmark_penry_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,H1_newmark_penry_any,strict_herzog,True,6,4,1.0,0.25,0.04558726080970055,0.6993581574175981,0.33333333333333337,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,H1_newmark_penry_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,H1_newmark_penry_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,H1_newmark_penry_66_7_any,strict_herzog,True,8,5,1.0,0.2,0.03622410863243014,0.6244653702374747,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,H1_newmark_penry_66_7_any,strict_herzog,True,8,4,0.0,0.0,0.0,0.4898908364545973,0.5,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,H1_newmark_penry_66_7_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,H1_newmark_penry_66_7_any,strict_herzog,True,8,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,H1_newmark_penry_66_7_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,H1_newmark_penry_66_7_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,H1_newmark_penry_66_7_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,H1_newmark_penry_66_7_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,H1_newmark_penry_66_7_any,strict_herzog,True,8,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,H1_newmark_penry_66_7_any,strict_herzog,True,6,5,1.0,0.2,0.03622410863243014,0.6244653702374747,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,H1_newmark_penry_66_7_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,H1_newmark_penry_66_7_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,H1_newmark_penry_66_7_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,H1_newmark_penry_66_7_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,H1_newmark_penry_66_7_any,strict_herzog,True,6,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,H1_newmark_penry_66_7_any,strict_herzog,True,6,4,1.0,0.25,0.04558726080970055,0.6993581574175981,0.33333333333333337,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,H1_newmark_penry_66_7_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,H1_newmark_penry_66_7_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,H2_duncan1993_any,strict_herzog,True,8,5,3.0,0.6,0.2307242812760128,0.882379225767352,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,H2_duncan1993_any,strict_herzog,True,8,4,0.0,0.0,0.0,0.4898908364545973,0.5,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,H2_duncan1993_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,H2_duncan1993_any,strict_herzog,True,8,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,H2_duncan1993_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,H2_duncan1993_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,H2_duncan1993_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,H2_duncan1993_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,H2_duncan1993_any,strict_herzog,True,8,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,H2_duncan1993_any,strict_herzog,True,6,5,1.0,0.2,0.03622410863243014,0.6244653702374747,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,H2_duncan1993_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,H2_duncan1993_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,H2_duncan1993_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,H2_duncan1993_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,H2_duncan1993_any,strict_herzog,True,6,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,H2_duncan1993_any,strict_herzog,True,6,4,1.0,0.25,0.04558726080970055,0.6993581574175981,0.33333333333333337,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,H2_duncan1993_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,H2_duncan1993_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,H3_herzog1997_twofold_any,strict_herzog,True,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,H3_herzog1997_twofold_any,strict_herzog,True,8,4,1.0,0.25,0.04558726080970055,0.6993581574175981,0.5,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,H3_herzog1997_twofold_any,strict_herzog,True,8,5,1.0,0.2,0.03622410863243014,0.6244653702374747,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,H3_herzog1997_twofold_any,strict_herzog,True,8,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,H3_herzog1997_twofold_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,H3_herzog1997_twofold_any,strict_herzog,True,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,H3_herzog1997_twofold_any,strict_herzog,True,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,H3_herzog1997_twofold_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,H3_herzog1997_twofold_any,strict_herzog,True,8,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,H3_herzog1997_twofold_any,strict_herzog,True,6,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,H3_herzog1997_twofold_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,H3_herzog1997_twofold_any,strict_herzog,True,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,H3_herzog1997_twofold_any,strict_herzog,True,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,H3_herzog1997_twofold_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,H3_herzog1997_twofold_any,strict_herzog,True,6,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,H3_herzog1997_twofold_any,strict_herzog,True,6,4,2.0,0.5,0.15003898915214947,0.8499610108478506,0.33333333333333337,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,H3_herzog1997_twofold_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,H3_herzog1997_twofold_any,strict_herzog,True,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,H4_reddy2007_any_phase2x_any,strict_herzog,True,8,5,5.0,1.0,0.5655175352168251,1.0,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,8,4,4.0,1.0,0.5101091635454027,1.0,0.5,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,H4_reddy2007_any_phase2x_any,strict_herzog,True,8,5,3.0,0.6,0.2307242812760128,0.882379225767352,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,8,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,8,5,4.0,0.8,0.37553462976252533,0.9637758913675698,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,8,5,3.0,0.6,0.2307242812760128,0.882379225767352,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,H4_reddy2007_any_phase2x_any,strict_herzog,True,8,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,H4_reddy2007_any_phase2x_any,strict_herzog,True,6,5,5.0,1.0,0.5655175352168251,1.0,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,6,6,4.0,0.6666666666666666,0.299993315138392,0.9032285888942195,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,H4_reddy2007_any_phase2x_any,strict_herzog,True,6,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,6,6,6.0,1.0,0.6096657120978346,1.0,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,6,4,3.0,0.75,0.30064184258240184,0.9544127391902995,0.33333333333333337,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,H4_reddy2007_any_phase2x_any,strict_herzog,True,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,1,A_exact_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,3,A_exact_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,4,A_exact_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,6,A_exact_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,12,A_exact_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,cycle,3,A_exact_any,strict_herzog,False,12,5,1.0,0.2,0.03622410863243014,0.6244653702374747,0.5833333333333333,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,cycle,6,A_exact_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,cycle,12,A_exact_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,full,full_diary,A_exact_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,1,A_exact_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,3,A_exact_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,4,A_exact_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,6,A_exact_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,12,A_exact_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,cycle,3,A_exact_any,strict_herzog,False,27,3,2.0,0.6666666666666666,0.2076596008020477,0.9385080552796037,0.8888888888888888,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,cycle,6,A_exact_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,cycle,12,A_exact_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,full,full_diary,A_exact_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,1,A_windowed_any,strict_herzog,False,12,9,3.0,0.3333333333333333,0.1205838183869109,0.6457978644196036,0.25,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,3,A_windowed_any,strict_herzog,False,12,10,3.0,0.3,0.10779126740630099,0.6032218525388546,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,4,A_windowed_any,strict_herzog,False,12,11,2.0,0.18181818181818182,0.05136768974608513,0.4769805619608442,0.08333333333333337,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,6,A_windowed_any,strict_herzog,False,12,11,2.0,0.18181818181818182,0.05136768974608513,0.4769805619608442,0.08333333333333337,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,12,A_windowed_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,cycle,3,A_windowed_any,strict_herzog,False,12,10,4.0,0.4,0.16818032970623614,0.6873262302663417,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,cycle,6,A_windowed_any,strict_herzog,False,12,9,2.0,0.2222222222222222,0.06322510711784671,0.5474110308930111,0.25,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,cycle,12,A_windowed_any,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,full,full_diary,A_windowed_any,strict_herzog,False,12,11,2.0,0.18181818181818182,0.05136768974608513,0.4769805619608442,0.08333333333333337,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,1,A_windowed_any,strict_herzog,False,27,19,13.0,0.6842105263157895,0.46010407675327475,0.8463562091220773,0.2962962962962963,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,3,A_windowed_any,strict_herzog,False,27,22,17.0,0.7727272727272727,0.5656004682477829,0.8987696001475147,0.18518518518518523,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,4,A_windowed_any,strict_herzog,False,27,23,16.0,0.6956521739130435,0.49134243731240795,0.8439597554678597,0.14814814814814814,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,6,A_windowed_any,strict_herzog,False,27,24,17.0,0.7083333333333334,0.5083230633550337,0.8508535180303913,0.11111111111111116,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,calendar,12,A_windowed_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,cycle,3,A_windowed_any,strict_herzog,False,27,21,15.0,0.7142857142857143,0.5004361928391441,0.8618613704787788,0.2222222222222222,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,cycle,6,A_windowed_any,strict_herzog,False,27,7,6.0,0.8571428571428571,0.4868721707256811,0.9743203756552565,0.7407407407407407,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,cycle,12,A_windowed_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,population,full,full_diary,A_windowed_any,strict_herzog,False,27,24,17.0,0.7083333333333334,0.5083230633550337,0.8508535180303913,0.11111111111111116,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,1,A_windowed_excluding_C3,strict_herzog,False,12,9,3.0,0.3333333333333333,0.1205838183869109,0.6457978644196036,0.25,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,3,A_windowed_excluding_C3,strict_herzog,False,12,10,3.0,0.3,0.10779126740630099,0.6032218525388546,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,4,A_windowed_excluding_C3,strict_herzog,False,12,11,2.0,0.18181818181818182,0.05136768974608513,0.4769805619608442,0.08333333333333337,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,6,A_windowed_excluding_C3,strict_herzog,False,12,11,2.0,0.18181818181818182,0.05136768974608513,0.4769805619608442,0.08333333333333337,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,calendar,12,A_windowed_excluding_C3,strict_herzog,False,12,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,cycle,3,A_windowed_excluding_C3,strict_herzog,False,12,10,4.0,0.4,0.16818032970623614,0.6873262302663417,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,cycle,6,A_windowed_excluding_C3,strict_herzog,False,12,9,2.0,0.2222222222222222,0.06322510711784671,0.5474110308930111,0.25,,
window_false_positive,cycle_regularity:SD cycle length >=4 days,healthy_ovulatory,cycle,12,A_windowed_excluding_C3,strict_herzog,False,12,0,0.0,,,,1.0,,
